,Unnamed: 0,text,tokenized,pseudo_label
9939,9939,팀플이지만 수업자체는 교수님이 재밋으시고 널널해서 그나마 쉬는 수업이라고 생각됐음,"['팀', '플', '자체', '재', '밋', '으시', '널널', '해서', '그나마', '쉬', '라고', '됐']",0.7548746
9940,9940,토론은 빡세지만  어쩔수 없이 해야되는거니깐,"['토론', '빡세', '어쩔', '없이', '해야', '니깐']",0.42800957
9941,9941,교수님 좋으심 토론준비 열심히 하고 온라인과제 좀만 신경써서 하면 점수 잘나올거에요,"['으', '심', '토론', '준비', '열심히', '온라인', '신경', '써서', '나올', '에요']",0.98896635
9942,9942,토론할 때나 토론 준비할 때 내가 어떻게든 되겠지 하고 대충 넘겼던 부분을 신기하게 너무 잘 짚어내셔서 역시 교수는 교수시구나 싶었다,"['토론', '할', '토론', '준비', '할', '어떻게', '든', '겠', '대충', '넘겼', '던', '부분', '신기', '너무', '짚', '셔서', '역시', '구나']",0.9157949
9943,9943,수업도 유쾌하게 하시고 내 질문 좋다고 해주시고 나랑 주파수가 잘맞는 교수님이셨던 듯,"['유쾌', '질문', '다고', '해', '랑', '주파수', '맞', '셨', '던', '듯']",0.84952205
9944,9944,기분좋아서 너무 열심히 했고 덕분에 토론대회도 나가고 상금도 타고 교수님이 좋게 봐주셨는지 에이쁠 받음,"['기분', '아서', '너무', '열심히', '덕분', '토론', '대회', '나가', '상금', '타', '봐', '셨', '는지', '이쁠']",0.917825
9945,9945,열심히 하고 토론에 집중하고 생각하는 모습을 보여드리면 학점 잘 받을 수 있을 것임,"['열심히', '토론', '집중', '모습', '보여', '드리', '임']",0.94061565
9946,9946,교수님 착하시고 쿨하셔서 좋았음,"['착하', '쿨', '셔서']",0.96080184
9947,9947,과제 종이 다채우고 수업시간에 쓰는것도 종이 꽉꽉채우고 토론 ㅈㄴ 대충하고 질문 한번 하면 에이 이상 주는듯,"['종이', '채우', '쓰', '종이', '꽉', '꽉', '채우', '토론', 'ㅈ', 'ㄴ', '대충', '질문', '한번', '에이', '이상', '듯']",0.24224561
9948,9948,본인 과제랑 수업시간 종이 ㅈㄴ 조금 채우고 토론 개열심히 했는데  받음,"['본인', '랑', '종이', 'ㅈ', 'ㄴ', '조금', '채우', '토론', '개열', '심히']",0.17106888
9949,9949,아무튼 토론보다 과제 종이채우기 중심으로 ㄱ,"['아무튼', '토론', '종이', '채우', '중심', 'ㄱ']",0.8039783
9950,9950,문쓰발이나 서철이나 에이플받기 쉬운 과목임,"['문', '쓰', '발', '서철', '에이', '플', '쉬운', '과목', '임']",0.85152364
9951,9951,팀플 수업이라 팀운이 중요 ㄴㄴ,"['팀', '플', '라', '팀', '운', '중요', 'ㄴ', 'ㄴ']",0.31254596
9952,9952,이 과목 에이플 받는 애들 특징은 자기가 이미 팀 프로젝트 퍼 이상 끌고 갈 수 있고 끌고 가는 애들임,"['과목', '에이', '플', '애', '특징', '자기', '이미', '팀', '프로젝트', '퍼', '이상', '끌', '갈', '끌', '애', '임']",0.3725534
9953,9953,심지어 그게 맘대로 안됐다 하더라도 교수님이 다 알아봐 주시는 듯,"['심지어', '그게', '맘대로', '됐', '더라도', '알아봐', '듯']",0.19659537
9954,9954,서철은 토론이랑 질문이 전부임,"['서철', '토론', '이랑', '질문', '전부', '임']",0.9047314
9955,9955,과제는 기본으로 다 해가고,"['기본', '해']",0.62227803
9956,9956,나는 재수강반이라 경쟁치열했는데 과제 한 개 놓치고도 에이플받음,"['재', '수강', '반', '라', '경쟁', '치열', '놓치', '에이', '플']",0.48875257
9957,9957,다른 팀 토론할 때 질의응답 무조건 한 개는 하고생각 잘해서 토론 때 집중하면 이만큼 꿀 수업이 없다,"['팀', '토론', '할', '질의', '응답', '무조건', '해서', '토론', '집중', '이만큼', '꿀']",0.97297215
9958,9958,토론자료도 난 그냥 나 혼자 다 준비했음,"['토론', '자료', '난', '그냥', '혼자', '준비']",0.49388337
9959,9959,그 정도 각오는 해야 이런 과목 에이플임,"['각오', '해야', '과목', '에이', '플', '임']",0.35396105
9960,9960,토론 과제 열심히 하고 질문 많이하면 충분히 받을 수 있습니다,"['토론', '열심히', '질문', '많이', '충분히']",0.9460532
9961,9961,성적 매기는 기준이 타 과목에 비해 명확하진 않지만 질문 어느정도 하고 수업시간에 작성하는 것들 조대항 심화토론 자기가 최선을 다했다고 떳떳히 말할 정도로 하면 좋은 성적 받을 수 있을겁니다,"['성적', '매기', '기준', '타', '과목', '비해', '명확', '진', '질문', '어느', '작성', '조대', '항', '심화', '토론', '자기', '최선', '다고', '떳', '떳', '히', '할', '성적', '겁니다']",0.8832059
9962,9962,자기 조 토론 때 잘 하는 것이 아니면 다른 조들이 토론할 때 질문하는 것이 학점 받기 위해서 불가피한 것으로 보입니다ㅠ,"['자기', '조', '토론', '조', '토론', '할', '질문', '위해서', '불가피', '보입니다', 'ㅠ']",0.12492335
9963,9963,질문하는 거 매우 중요해요,"['질문', '매우', '중요', '해요']",0.7789913
9964,9964,질문 한번하고 했는데 비쁠주신거 보면 낫뱃서철이라서 토론 준비만 빡시게 하시고 싸강 꼭 들으시고 질문 자주 하시면 학점은 좋게 받아요,"['질문', '한번', '비', '쁠주신거', '낫', '뱃', '서철', '라서', '토론', '준비', '빡시', '싸', '강', '꼭', '들으시고', '질문', '자주', '아요']",0.8577024
9965,9965,단지 질문 많이해도  못받을 수도 있어요,"['단지', '질문', '많이', '해도', '못', '어요']",0.5789357
9966,9966,모르겠음 무슨 기준으로 학점을 주는건지 ㅋㅋㅋㅋ 서철특징이리고 할수있지만 학점 잘받는 사람도 말아먹기 쉬운듯,"['겠', '무슨', '기준', '건지', 'ㅋㅋ', 'ㅋㅋ', '서철', '특징', '리', '할', '말아먹', '쉬운', '듯']",0.09536329
9967,9967,과목 자체의 단점이라면 과제가 좀 있고 조대항 토론이 있다는건데 교수님을 그나마 잘 만나서 그럭저럭 할만했던거 같아요,"['과목', '자체', '단점', '라면', '조대', '항', '토론', '다는', '건데', '그나마', '만나', '서', '그럭저럭', '할', '던', '아요']",0.85639495
9968,9968,설명도 되게 쉽게 해주시고 유쾌하게 수업을 해주셔서 들을만 했어요,"['설명', '되게', '쉽', '해', '유쾌', '해', '셔서', '했어요']",0.99746
9969,9969,교수님 착하세요,"['착하', '세요']",0.76624894
9970,9970,그냥 서철이라서 단점 ㅇㅇ,"['그냥', '서철', '라서', '단점', 'ㅇㅇ']",0.5738819
9971,9971,과제 있는데 어쩌피 모든 서철이 하는거니까,"['어쩌', '피', '모든', '서철', '니까']",0.46297032
9972,9972,딱 서양철학이란 과목 이름 답게 수업 진향합니다,"['딱', '서양', '철학', '란', '과목', '이름', '답', '진향', '합니다']",0.49237052
9973,9973,조별로 토론 있고 교수님이 적극적으로 설명 잘해주십니다,"['조', '별', '토론', '적극', '설명', '해', '십니다']",0.94990325
9974,9974,질문 많이하면 좋습니다,"['질문', '많이']",0.6636816
9975,9975,대신 다른 조별수업이 그렇듯 조원 잘못걸리면 노답,"['대신', '조별', '듯', '조원', '잘못', '걸리', '노', '답']",0.2596863
9976,9976,글쎄 싸강도 제때 듣고 현강도 올출석이고 질문도 두세번 했지만 교수님 기억에 안남으면 그냥 비쁠 주는 듯,"['글쎄', '싸', '강도', '제때', '듣', '현', '강', '올', '출석', '질문', '두세', '기억', '남', '으면', '그냥', '비', '쁠', '듯']",0.38617373
9977,9977,그냥 그럼,"['그냥', '그럼']",0.30665606
9978,9978,솔직히 말해서 교수님이 유쾌하시고 어려운 내용 쉬운 예를 들어 설명하시는거 맞는데 에이쁠 받기 쉬운건 ㄹㅇ 질문 진짜 열심히 하고 토론할때 교수님 눈에 들어야 그런거 같음 나머지 눈에 안 들어온 애들은 솔직히 그냥 싸강 점수보고 막 주는듯 그래도 심각하게 주지는 않음 ㅇㅇ 그냥 에이쁠 받고싶으면 최대한 교수님 눈에 들려하고 안되면 딴 사람 눈치 안보고 질문 존나 많이 하셈,"['솔직히', '해서', '유쾌', '어려운', '내용', '쉬운', '예', '설명', '맞', '이쁠', '쉬운', '건', 'ㄹ', 'ㅇ', '질문', '진짜', '열심히', '토론', '할', '눈', '들어야', '나머지', '눈', '들어온', '애', '솔직히', '그냥', '싸', '강', '보고', '막', '듯', '그래도', '심각', 'ㅇㅇ', '그냥', '이쁠', '으면', '최대한', '눈', '들려', '딴', '눈치', '질문', '존나', '많이', '하셈']",0.8224189
9979,9979,교수님이 매우 열정적이며 책은 필수가 아님,"['매우', '열정', '며', '책', '필수', '아님']",0.32277113
9980,9980,토론준비만 잘하고 토론하는거 잘 들으면 됌,"['토론', '준비', '토론', '들으면', '됌']",0.90259385
9981,9981,교수님이 토론하기 전에 잘 챙겨주심,"['토론', '챙겨', '주심']",0.9243822
9982,9982,평가기준이 애매모호하다,"['평가', '기준', '애매', '모호']",0.023477852
9983,9983,하시는 말은 많은 데에 비해 구렇게 빠져들만한 강의력은 아니었음,"['비해', '구', '렇', '빠져', '만한', '력']",0.41032374
9984,9984,거의 싸강과 동어반복이고,"['거의', '싸', '강과', '동어', '반복']",0.5892503
9985,9985,일단 교수님이 너무너무너무 좋으심토론 주제가 다 쉽지 않은데 적절한 예를 들어가면서 이해시켜주심교수님도 재밌고 들었던 수업 중 제일 재밌고 부담없었음그냥 최고임,"['일단', '너무너무', '너무', '으', '심토', '론', '주제', '쉽', '은데', '적절', '예', '들어가', '면서', '이해', '시켜', '주심', '재밌', '던', '제일', '재밌', '부담', '그냥', '최고', '임']",0.98322076
9986,9986,진짜 이게 대학 수업이구나 싶었어요이과인데도 아 이게 대학이지 생각이 들 정도로오프라인 수업만큼은 유익했습니다교수님도 젊고 정말 위트 있고 재밌었습니다맘 같아선 한 번 더 듣고 싶을 만큼 좋았어요,"['진짜', '이게', '대학', '구나', '어요', '이과', '인데', '아', '이게', '대학', '오프라인', '유익', '젊', '정말', '위트', '재밌', '맘', '아선', '듣', '어요']",0.878041
9987,9987,젊고 똑똑하시고 유쾌하심학점은 후하게 주시는 거 같은데 똑똑하신 분이라 학생들이 토론준비를 어떻게 하는지 간파하고 계신 거 같다는 인상이 쎄게 듦 열심히 듣고 과제싸강 요약문 책 확인문제 자기가 생각해서 쓰고 토론 참여 열심히 하고 발표때 질문 열심히 하면 ,"['젊', '똑똑', '유쾌', '심', '후', '은데', '똑똑', '신', '분', '라', '학생', '토론', '준비', '어떻게', '는지', '간파', '계신', '다는', '인상', '쎄', '듦', '열심히', '듣', '싸', '강', '요약', '문', '책', '확인', '자기', '해서', '쓰', '토론', '참여', '열심히', '발표', '질문', '열심히']",0.99383545
9988,9988,교수님 사랑해요서철할거면 이 교수님꺼 들으셈과제점수도 후하고 다른 후기보면 점수 안알려준다하는데그건 자기가 열심히 안한거임 거 블랙보드들어가면 다 뜨고 오류나면 교수님께 말씀드리면 다 알려주심 그리고 발표 조금만 더하고 얼굴익히면 에이쁠은 식은죽먹기임 꼭 이 수업듣고 에이쁠 거저먹어라,"['사랑', '해요', '서', '철할', '꺼', '들으', '셈', '후하', '후기', '알려준다', '그건', '자기', '열심히', '임', '블랙', '드', '들어가', '뜨', '오류', '말씀', '드리', '알려', '심', '발표', '조금', '얼굴', '익히', '이쁠', '식', '죽', '먹', '임', '꼭', '듣', '이쁠', '거저', '먹', '어라']",0.9192771
9989,9989,좋긴한데 서철 오프라인도 매번 점수 쫌 알려줬으면 좋겠음뭐 때문에 학점 낮은지 이유를 알 수가 없잖아,"['긴', '한데', '서철', '오프라인', '매번', '쫌', '알려', '줬', '으면', '겠', '뭐', '낮', '은지', '이유', '잖아']",0.33360016
9990,9990,생활에서 일어나는 이야기를 많이 해주시고 유쾌하심수업시간은 꽉 채우심,"['생활', '일어나', '이야기', '많이', '해', '유쾌', '심', '꽉', '채우', '심']",0.9877204
9991,9991,교수님이 똑똑하시고 되게 깨어있는 분인거 같아요,"['똑똑', '되게', '깨', '분', '인', '아요']",0.649754
9992,9992,수업도 잘 해주시고 피드백도 진짜 감사히 잘 받았는데 이거랑 별개로 성적은 열심히 참여해야 잘 받을 수 있음,"['해', '피드백', '진짜', '감사히', '이거', '랑', '별개', '성적', '열심히', '참여', '해야']",0.93527627
9993,9993,개빡셈 그래도 배워가는거 많고 정말 좋은 수업 교수님도 똑똑하시고 좋당 팀원 잘 만나서 꿀잼이었당,"['빡', '셈', '그래도', '배워가', '정말', '똑똑', '당', '팀원', '만나', '서', '꿀', '잼', '당']",0.9935057
9994,9994,수업참여는 별로 안하고 과제랑 토론만 신경써서 준비하니까 에이쁠주심약간 분반 운도 있는 것 같음,"['참여', '별로', '랑', '토론', '신경', '써서', '준비', '니까', '이쁠', '주심', '약간', '분반', '운']",0.9007411
9995,9995,토론주제에 대해 설명해주실때 흥미로웠고 재밌었음,"['토론', '주제', '대해', '설명', '해', '실', '흥미', '로웠', '재밌']",0.9346396
9996,9996,이 수업 듣고 열심히 했는데 학점 안나왔다 하는 사람은 열심히 안한거임 과제 왜 점수 낮게주냐 하는데 난 다 합쳐서 점 깎임오티때 하는거 다 비슷해서 조금만 차이나도 점수차 줄 수밖에 없다고 하셨고 난 그거 듣고 진짜 요약문 질문도 못해도 개 이상 못해도 줄 이상 썼음 깎인건 고전읽기점검문제 마지막거 이해 못하고 답 잘못찾아서 깎인 것 빼고는 없음이렇게 하니까 토론 망했는데도 에이플 나옴질문 과제 토론 열심히 하면 하는 만큼 잘 나옴,"['듣', '열심히', '나왔', '열심히', '임', '왜', '낮', '냐', '난', '합쳐서', '깎', '임오', '티', '비슷', '해서', '조금', '차이', '차', '줄', '밖에', '다고', '셨', '난', '그거', '듣', '진짜', '요', '약문', '질문', '못', '해도', '이상', '못', '해도', '줄', '이상', '썼', '깎인', '건', '고전', '읽', '점검', '마지막', '이해', '못', '답', '잘못', '찾', '아서', '깎인', '빼', '이렇게', '니까', '토론', '망했', '에이', '플', '나옴', '질문', '토론', '열심히', '나옴']",0.4612038
