Unnamed: 0,like,semester,professor_name,rate,index,lecture_name,url_id,duplicated,duplicated_id,clean_txt,aspect,cnt,1
10037,0,17,Michael Andrew Dirks,80,34,English Listening Practice 1,1628715,0,-1,수업도 일찍 끝내주는데 알려줄건 다 알려주고 꿀,수업,1,1
10035,0,17,Michael Andrew Dirks,100,33,English Listening Practice 1,1628715,0,-1,진짜 꿀강의,수업,1,1
6310,0,18,박상일,100,25,문제해결및실습:C++,1628315,0,-1,중간고사는 C++에 대해 배우고 중간이후부터는 MFC를 배우게 됩니다,시험,1,0
6309,0,18,박상일,100,25,문제해결및실습:C++,1628315,0,-1,교수님이 많은 것을 가르쳐주고싶어하셔서 조금 힘든 부분도 있지만 잘 따라가면 얻는게 많습니다,교수,1,1
10002,0,19,Michael Andrew Dirks,100,14,English Listening Practice 1,1628715,0,-1,학점은 비율 채우고 무조건 쁠 채워줌,학점,1,1
10006,1,19,Michael Andrew Dirks,100,17,English Listening Practice 1,1628715,0,-1,수업도 재밌고 말도 너무 재밌게 하셔서 잘 들은 수업 중에 하나에여,수업,1,1
6301,0,18,박상일,80,23,문제해결및실습:C++,1628315,0,-1,"중간, 필기, 기말 3번 보는데 족보를 던져주셔",시험,1,0
10009,1,19,Michael Andrew Dirks,100,18,English Listening Practice 1,1628715,0,-1,그저 빛 교수님,교수,1,1
10012,5,19,Michael Andrew Dirks,100,20,English Listening Practice 1,1628715,0,-1,이분 강의만 들을 예정,수업,1,1
6296,0,18,박상일,80,23,문제해결및실습:C++,1628315,0,-1,강의는 아주아주 잘 가르친다고 생각해,수업,1,1
6292,0,18,박상일,100,22,문제해결및실습:C++,1628315,0,-1,MFC는 책 사셔서 별도로 수업과 병행해서  공부하심 될 것 같습니다,수업,1,0
10013,0,18,Michael Andrew Dirks,100,21,English Listening Practice 1,1628715,0,-1,"설명해주시는 것도 재밌고, 수업 항상 일찍 끝내주셔서 좋음",수업,1,1
10015,0,18,Michael Andrew Dirks,100,22,English Listening Practice 1,1628715,0,-1,꿀중의 꿀 40분정도 하고 끝내주신다 학점도 하라는것만 하면 거의 a+확정,학점,1,1
6290,0,18,박상일,100,22,문제해결및실습:C++,1628315,0,-1,과제는 보통 보고서 소스코드 이렇게 제출하게 되는데보고서  조건 모두 만족하면 점수 잘 주셔요,과제,1,1
6289,0,18,박상일,100,21,문제해결및실습:C++,1628315,0,-1,수업만 열심히 듣고 복습 잘하면 a+은 바로 받을듯하네요,수업,1,1
10020,0,18,Michael Andrew Dirks,100,24,English Listening Practice 1,1628715,0,-1,수업 엄청 빨리 끝내줌,수업,1,1
10024,0,18,Michael Andrew Dirks,100,28,English Listening Practice 1,1628715,0,-1,최고의 교수님,교수,1,1
10025,0,18,Michael Andrew Dirks,100,28,English Listening Practice 1,1628715,0,-1,거의 매번 일찍 끝내주시고 수업도 엄청 유쾌하게 진행이 된다,수업,1,1
10026,0,18,Michael Andrew Dirks,100,28,English Listening Practice 1,1628715,0,-1,무조건 들어야하는 교수님,교수,1,1
6284,0,19,박상일,80,18,문제해결및실습:C++,1628315,0,-1,교수님은 잘가르치시는데 절라 어렵습니다,교수,1,1
10028,0,18,Michael Andrew Dirks,100,29,English Listening Practice 1,1628715,0,-1,학점은 하는 만큼 나와유,학점,1,0
10030,0,18,Michael Andrew Dirks,80,30,English Listening Practice 1,1628715,0,-1,학점은 모의토익 잘보면 잘나옴,학점,1,0
10031,0,18,Michael Andrew Dirks,100,31,English Listening Practice 1,1628715,0,-1,일찍끝내주시고 학점도나름잘주심주의할건 모의토익,학점,1,1
10034,0,17,Michael Andrew Dirks,80,32,English Listening Practice 1,1628715,0,-1, 수업도 재밌는 편이라고 생각합니다,수업,1,1
6279,0,19,박상일,80,17,문제해결및실습:C++,1628315,0,-1,"기말고사가 엠에프씨인데요, 대부분 한문제도 못풀었습니다",시험,1,0
6278,0,19,박상일,80,17,문제해결및실습:C++,1628315,0,-1,마지막과제도 엠에프씨인데 진짜 어려워요,과제,1,0
6276,0,19,박상일,80,17,문제해결및실습:C++,1628315,0,-1,그러나 중간이후 1-2주 뒤부터 MFC 진도나가는데요 정말 어렵습니다,시험,1,0
10036,0,17,Michael Andrew Dirks,100,33,English Listening Practice 1,1628715,0,-1,학점은 하는만큼 나와요,학점,1,0
6243,0,19,박상일,100,11,문제해결및실습:C++,1628315,0,-1,다만 시험이 어려워요,시험,1,0
10057,0,20,Julian Kibum Chung,80,7,English Listening Practice 1,1628708,0,-1,과제가 없어서 좋았다,과제,1,1
10062,1,20,Julian Kibum Chung,100,9,English Listening Practice 1,1628708,0,-1,완전 부담 없는 수업임,수업,1,1
10108,0,19,Julian Kibum Chung,60,27,English Listening Practice 1,1628708,0,-1,반 분위기가 중요한듯 적극적으로하면 수업 일찍 끝내줌,수업,1,1
10109,0,19,Julian Kibum Chung,80,28,English Listening Practice 1,1628708,0,-1,열심히 자기꺼 알아서 하면 그만큼 학점도 잘 나와요,학점,1,1
10111,0,19,Julian Kibum Chung,80,29,English Listening Practice 1,1628708,0,-1,학점은 그냥저냥 주시는듯,학점,1,1
10112,0,19,Julian Kibum Chung,80,29,English Listening Practice 1,1628708,0,-1,진짜 낯가리는 사람한테는 최악의 수업인듯,수업,1,-1
6212,2,19,최준연,100,1,자료구조및실습,1628314,0,-1,실기 시험은 어려운 편인 것 같아요 ,시험,1,0
10113,1,19,Julian Kibum Chung,100,30,English Listening Practice 1,1628708,0,-1,안맞는사람은 안맞을 수도 있다고 생각합니다만  좋은 강의입니다,수업,1,1
10114,1,19,Julian Kibum Chung,100,31,English Listening Practice 1,1628708,0,-1,이번학기에 들었던 수업 중에 제일 재미있었던 수업임 ,수업,1,1
6207,0,20,김천식,100,3,C프로그래밍및실습,2100162,0,-1,학생들 신경 많이 써주시고  질문도 잘 받아주십니다  인증시험 말고 기말은 어려운편,시험,1,1
6205,0,20,김천식,100,2,C프로그래밍및실습,2100162,0,-1,매주 퀴즈를 웹미팅으로 하고 기말은 매우 어렵게 내셨음,시험,1,0
10115,1,19,Julian Kibum Chung,100,31,English Listening Practice 1,1628708,0,-1,수업할 때 지루하지도 않음,수업,1,1
10120,0,19,Julian Kibum Chung,40,33,English Listening Practice 1,1628708,0,-1,낯가리는 사람한테 최악의 수업,수업,1,-1
10123,0,19,Julian Kibum Chung,40,33,English Listening Practice 1,1628708,0,-1,다른반과 달리 중간기말이 교재 그대로가아니라 본인이 제작함,시험,1,0
10127,0,19,Julian Kibum Chung,40,33,English Listening Practice 1,1628708,0,-1,"장점이라고는 하나, 금요일마지막교시라그런지 교수가 자기도 빨리가고싶다면서 일찍끝냄",교수,1,1
10129,0,18,Julian Kibum Chung,80,35,English Listening Practice 1,1628708,0,-1,소문보다는 성적 잘 주시니 걱정하지 마세요,학점,1,1
10130,0,18,Julian Kibum Chung,80,35,English Listening Practice 1,1628708,0,-1,무엇보다 수업 일찍 끝내주셔서 좋았음,수업,1,1
10131,0,18,Julian Kibum Chung,60,36,English Listening Practice 1,1628708,0,-1,모의토익 700후반 미니토익 700후반 중간 B+기말 B+(둘다 절대평가 기준) 발표 좀 많이함,시험,1,0
10135,0,18,Julian Kibum Chung,100,37,English Listening Practice 1,1628708,0,-1,걔가 이번 학기에 네 학점을 캐리해줄 친구다,학점,1,0
10145,0,18,Julian Kibum Chung,60,41,English Listening Practice 1,1628708,0,-1,그냥 그래요  조별과제는 안시켜줫으면,과제,1,0
10146,0,18,Julian Kibum Chung,20,42,English Listening Practice 1,1628708,0,-1,이 강의 일괄로 들어있는순간 헬게이트 오픈,수업,1,-1
10150,11,17,Julian Kibum Chung,20,43,English Listening Practice 1,1628708,0,-1,내가 진짜 대학와서 이럴줄은 몰랐다 아직도 있는거 보면 강의 평가 았나보네 수강학기에 2년전까지는 없어서 17로 올립니다,수업,1,-1
10151,0,17,Julian Kibum Chung,20,44,English Listening Practice 1,1628708,0,-1,그냥 FA맞으시고 계절학기에 다른 교수님꺼 들으세요,교수,1,-1
10152,0,18,Julian Kibum Chung,20,45,English Listening Practice 1,1628708,0,-1,성격 이상함 약간 화를 못참는듯학점 개깐깐출결도 자기 맘임어휴,학점,1,-1
10153,0,18,Julian Kibum Chung,40,46,English Listening Practice 1,1628708,0,-1,모의토익 700대받고 중간기말도 그정도 봤는데 다른데서 점수 까였나봅니다 에이는 받을 줄 알았는데 차라리 토익 800제출하고 수강안하는게 속편할듯,시험,1,-1
10155,0,18,Julian Kibum Chung,60,47,English Listening Practice 1,1628708,0,-1,그냥 모의토익이랑 중간기말 잘쳐야함,시험,1,0
10160,0,17,Julian Kibum Chung,100,50,English Listening Practice 1,1628708,0,-1,  수업시간에 액티비티가 많아서 얘들첨봣을 때 상당히 부담스러운 게 유일한 단점,수업,1,-1
6216,1,18,최준연,80,3,자료구조및실습,1628314,0,-1,교수님은 정말 너무 좋아요,교수,1,1
10107,0,19,Julian Kibum Chung,60,27,English Listening Practice 1,1628708,0,-1,과제 중에 미니토익 점수도 들어간다는 소문있으니 다찍지말고 열심히 푸셈,과제,1,0
10105,0,19,Julian Kibum Chung,60,27,English Listening Practice 1,1628708,0,-1,강의평 너무 안좋아서 걱정많이했는데 확실히 발표같은거 잘 못하고 나서서 말 잘 못하면 살짝 걱정해야됨,수업,1,0
10103,2,19,Julian Kibum Chung,100,26,English Listening Practice 1,1628708,0,-1,그냥 이 교수님이 깐깐하신게 아니라 세상 공평하신듯,교수,1,0
6241,0,19,박상일,80,10,문제해결및실습:C++,1628315,0,-1,비전공자였는데 MFC 전까지는 들을만 했고 MFC는 저뿐만 아니라 전부 어려워해서 성적은 잘 받았습니다,학점,1,0
6237,0,19,박상일,100,9,문제해결및실습:C++,1628315,0,-1,근데 남들은 씨플플만 배울때 한학기 같은 시간에 엠엪씨까지 배우는거니까 개이득아님,과제,1,0
6236,0,20,박상일,100,8,문제해결및실습:C++,1628315,0,-1,강의 추천합니다,수업,1,1
6235,0,20,박상일,100,8,문제해결및실습:C++,1628315,0,-1,중간이후 MFC에 대해 설명해주시는데 공부하시다보면 객체지향 프로그래밍이 어떤것인가를 느낄 수 있게 됩니다,시험,1,0
10063,1,20,Julian Kibum Chung,100,9,English Listening Practice 1,1628708,0,-1,수능영어 안정적으로 1등급 나왔거나 토익 잘하면 학점 받기도 좋음,학점,1,1
10069,0,20,Julian Kibum Chung,100,14,English Listening Practice 1,1628708,0,-1,싸강이여서 그런지 교수님 텐션 높으셔서 더 재미있고 좋았,교수,1,1
6232,0,20,박상일,100,5,문제해결및실습:C++,1628315,0,-1,수업은 진짜 명강입니다 내가 따라가지 못할뿐,수업,1,1
10070,0,20,Julian Kibum Chung,100,14,English Listening Practice 1,1628708,0,-1,실제 수업에서도 뵙고싶은,수업,1,1
10073,0,20,Julian Kibum Chung,100,14,English Listening Practice 1,1628708,0,-1,수업도 토익에대해 몰랐던 나에게는 매우 도움되는 조언들이 많았음,수업,1,1
10076,0,20,Julian Kibum Chung,80,15,English Listening Practice 1,1628708,0,-1,교수님 텐션 엄청 하이텐션이고 토익 리스닝 방법도 잘 가르쳐 주셔서 만족,교수,1,1
6230,0,20,박상일,80,3,문제해결및실습:C++,1628315,0,-1,강의만 잘 따라갔는데 A+ 받음,수업,1,1
10078,0,20,Julian Kibum Chung,80,16,English Listening Practice 1,1628708,0,-1,교수님 텐션 관련 글이 많은데 싸강이라 뭐,교수,1,0
10001,0,19,Michael Andrew Dirks,100,13,English Listening Practice 1,1628715,0,-1,수업 일찍 끝내주셔서 개꿀,수업,1,1
10080,0,19,Julian Kibum Chung,40,17,English Listening Practice 1,1628708,0,-1,교수님이 정말 학생들을 좋아하시는 것 같고 친절하심,교수,1,1
6227,0,20,박상일,80,3,문제해결및실습:C++,1628315,0,-1,매우 열정적으로 가르치시는 교수님임,교수,1,1
6226,0,20,박상일,100,2,문제해결및실습:C++,1628315,0,-1,하지만 가장 열정적으로 가르치시는 역대 몇 안 되는 교수,교수,1,1
6225,0,20,박상일,100,1,문제해결및실습:C++,1628315,0,-1," mfc책은 안사고 강의만 들어도 되고 c++ 책은 사서 예습,복습하고 문제풀어보는거 추천",수업,1,0
6224,0,20,박상일,100,0,문제해결및실습:C++,1628315,0,-1,교수님 진짜 좋으십니다 mfc는 워낙 악명 높앗지만 설명 잘해주셔서 나름 괜찮앗어요,교수,1,1
6223,0,18,최준연,60,7,자료구조및실습,1628314,0,-1,실습때 한 코드들을 복사한후 시험보기때문에 코드구조만 잘 이해했다면 C처럼 똑같은코드 작성시간 단축을 위해서 반복연습할 필요는 없습니다,시험,1,0
10082,0,19,Julian Kibum Chung,40,17,English Listening Practice 1,1628708,0,-1,그러고도 학점은 매우 깐깐하게 주시는편,학점,1,-1
10085,1,19,Julian Kibum Chung,80,20,English Listening Practice 1,1628708,0,-1,그날 내용만 끝나면 바로 수업 끝내주심,수업,1,1
6221,0,18,최준연,40,5,자료구조및실습,1628314,0,-1,내년에 재수강해야 하지만 솔직히 제대로 들은 게 없었던 강의,수업,1,-1
10086,1,19,Julian Kibum Chung,80,20,English Listening Practice 1,1628708,0,-1,영어 잘하는 편이면 굉장히 듣기 편한 수업,수업,1,1
10094,1,19,Julian Kibum Chung,80,25,English Listening Practice 1,1628708,0,-1,"억지로 머리에 넣으려는게 아니라, 그냥 게임하고 대화하듯이 수업하시고 학생들이 열심히 해주면 30분은 기본이고 50분도 일찍 끝내주신 적 많으심",수업,1,1
10098,2,19,Julian Kibum Chung,100,26,English Listening Practice 1,1628708,0,-1,"영어를 워낙 좋아해서 그런거일수도 있지만,줄리안 교수님 안좋다고하는 사람들이 많은데 난 너무 만족",교수,1,1
10101,2,19,Julian Kibum Chung,100,26,English Listening Practice 1,1628708,0,-1,그냥 완전 자기 평소 실력으로 시험본다고 생각하면 됨,시험,1,0
6228,0,20,박상일,80,3,문제해결및실습:C++,1628315,0,-1,강의의 질적인 면을 봤을 때 프로그래밍 관련 강의 중 Top 5안에 들지 않을까 싶음,수업,1,1
10000,0,19,Michael Andrew Dirks,100,13,English Listening Practice 1,1628715,0,-1,영어수업이라 에이비율도 높아서 토익점수가 낮아도 수월하게 에이쁠이 나오는 듯 하다,수업,1,0
6312,0,18,박상일,100,25,문제해결및실습:C++,1628315,0,-1,"시험은 중간,필기,기말 세번보고 족보를 주시고 족보랑 거의 비슷하게 나옵니다",시험,1,0
9999,0,19,Michael Andrew Dirks,100,13,English Listening Practice 1,1628715,0,-1,시험 때 지각했다가 쫓겨날 수도 있으니 주의하자,시험,1,0
9950,1,20,Maria Choe,60,4,English Listening Practice 1,1950594,0,-1,과제낼때도 주의사항 꼭 숙지하고 제출하셔야 감점이나 0점처리 피할 수 있습니다,과제,1,0
6435,0,17,송오영,60,19,일반물리및시뮬레이션,1628660,0,-1,작성자는 뭐 이도저도 아닌거 같아서 강의평가 3점드림,수업,1,0
6434,0,17,송오영,60,19,일반물리및시뮬레이션,1628660,0,-1,대학생이라고 부끄러워하지 말고 꼭  읽구요  파워물리러라면 괜찮게 들을 강의,수업,1,0
6431,0,17,송오영,60,19,일반물리및시뮬레이션,1628660,0,-1,교수님께서 굉장히 수강생들 과대평가하시는 듯 ,교수,1,0
6430,0,17,송오영,100,18,일반물리및시뮬레이션,1628660,0,-1,코드짜는데 수업시간때 잘들으면 어느정도따라갈정도인것같다암튼나는 재밌었다,수업,1,1
6429,0,17,송오영,80,17,일반물리및시뮬레이션,1628660,0,-1,3인으로 자의적으로 팀짜서 하면 됐었음,과제,1,0
6425,0,17,송오영,80,17,일반물리및시뮬레이션,1628660,0,-1,질문하면 잘 받아주시고 수업도 열정적임,수업,1,1
6424,0,17,송오영,80,17,일반물리및시뮬레이션,1628660,0,-1,교수님은 좋은분임,교수,1,1
9953,1,20,Maria Choe,60,4,English Listening Practice 1,1950594,0,-1,그런데 교수님은 발음도 좋으시고 열정적이십니다,교수,1,1
9954,1,20,Maria Choe,60,4,English Listening Practice 1,1950594,0,-1,너무 걱정은 마시고 열심히하시면 나쁘지 않은 성적 받아가실것같습니다,학점,1,1
9958,2,20,Maria Choe,60,6,English Listening Practice 1,1950594,0,-1,싸강이어서 매주 작게라도 숙제가 있었고 과제도 적지 않았,과제,1,0
