,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,like,semester,professor_name,rate,index,lecture_name,url_id,duplicated,duplicated_id,clean_txt,aspect,cnt,label,token,score
5313,5313,333,9879.0,0.0,20.0,Gordon MacCoy,80,5,English Listening Practice 1,1628720,1,2313,"시험은 중간, 기말 다 어플 통해서 봤고 결과적으로 학점은 나쁘지 않았지만",시험,2,,시험 중간 기말 다 어 플 통해서 봤 결과 적 으로 학점 나쁘 았 지만,1
5314,5314,334,9879.0,0.0,20.0,Gordon MacCoy,80,5,English Listening Practice 1,1628720,1,2313,"시험은 중간, 기말 다 어플 통해서 봤고 결과적으로 학점은 나쁘지 않았지만",과제,1,,시험 중간 기말 다 어 플 통해서 봤 결과 적 으로 학점 나쁘 았 지만,1
5315,5315,335,9883.0,0.0,20.0,Gordon MacCoy,80,6,English Listening Practice 1,1628720,1,2314,열심히만 하면 학점 잘 받을 수 있는 강의가 아니고 영어 실력이 있어야 하는 거 같음,학점,1,,열심히 만 면 학점 잘 받 강의 영어 실력 어야 거,1
5316,5316,336,9896.0,1.0,20.0,Gordon MacCoy,60,9,English Listening Practice 1,1628720,1,2315,영어로 강의하시다가도 중간에 한국말 조금씩 하실때 재밌음,수업,2,,영어 로 강의 시 다가 도 중간 한국 조금 씩 실 재밌,-1
5317,5317,337,9898.0,0.0,19.0,Gordon MacCoy,80,10,English Listening Practice 1,1628720,1,2316,수업은 매 수업 끝날때마다 혹은 평소에 교수님 얘기 나오면 재밌고 좋다는 말이 대부분,수업,2,,수업 매 수업 끝 날 마다 혹은 평소 교수 님 얘기 나오 면 재밌 좋 다는 대부분,1
5318,5318,338,9903.0,0.0,19.0,Gordon MacCoy,80,11,English Listening Practice 1,1628720,1,2317,영어를 재밌게 접근할 수 있게끔 롤플레잉을 많이 해서 수업자체는 재밌음,수업,2,,영어 재밌 게 접근 할 게끔 롤플레잉 많이 해서 수업 자체 재밌,1
5319,5319,339,9908.0,0.0,18.0,Gordon MacCoy,60,13,English Listening Practice 1,1628720,1,2318,기말에 과제랑 시험이 몰아침,시험,2,,기말 과제 랑 시험 몰 아침,0
5320,5320,340,9908.0,0.0,18.0,Gordon MacCoy,60,13,English Listening Practice 1,1628720,1,2318,기말에 과제랑 시험이 몰아침,과제,1,,기말 과제 랑 시험 몰 아침,0
5321,5321,341,9908.0,0.0,18.0,Gordon MacCoy,60,13,English Listening Practice 1,1628720,1,2318,설명도 잘 하시고 수업중에 하는 활동도 나름 재밌는데,수업,3,,설명 도 잘 시 수업 중 활동 도 나름 재밌 는데,1
5322,5322,342,9909.0,0.0,18.0,Gordon MacCoy,60,13,English Listening Practice 1,1628720,1,2319,기말때 동영상 제작 과제랑 기말시험이 더블이라서 당황스러웠음,과제,1,,기말 동영상 제작 과제 랑 기말시험 더블 라서 당황 스러웠,0
5323,5323,343,9909.0,0.0,18.0,Gordon MacCoy,60,13,English Listening Practice 1,1628720,1,2319,중간기말 시험은 솔직히 토익 lc파트 시험이라서 평소 영어실력이 중요한 것 같았고 기말때 동영상 제작 과제랑 기말시험이 더블이라서 당황스러웠음,시험,2,,중간 기말 시험 솔직히 토익 파트 시험 라서 평소 영어 실력 중요 았 기말 동영상 제작 과제 랑 기말시험 더블 라서 당황 스러웠,0
5324,5324,344,9912.0,0.0,18.0,Gordon MacCoy,100,14,English Listening Practice 1,1628720,1,2320,중간 기말 1등하고 모의토익 그냥보고 미니토익은 3회분중 1회분만 출고 나머지 미제출했고 학기말에 ucc 제작 과제도 안함,시험,2,,중간 기말 하고 모의 토익 그냥 미니 토익 회분 중 회분 만 출고 나머지 미 제출 했 학기 제작 과제 도 안,0
5325,5325,345,9912.0,0.0,18.0,Gordon MacCoy,100,14,English Listening Practice 1,1628720,1,2320,과제는 매주 있어서 좀 그런데 미니토익은 3회분중 1회분만 출고 나머지 미제출했고 학기말에 ucc 제작 과제도 안함,과제,1,,과제 매주 어서 좀 그런데 미니 토익 회분 중 회분 만 출고 나머지 미 제출 했 학기 제작 과제 도 안,0
5326,5326,346,9914.0,0.0,18.0,Gordon MacCoy,100,14,English Listening Practice 1,1628720,1,2321,물론 출결 100 과제100(ucc빼고) 중간 기말 1등임 모의토익도 7-800언저리면 다른거 안해도 A+주심  진짜 공부 안하고도 받을수 있는  꽁학점임,학점,3,,물론 출결 과제 빼 중간 기말 임 모의 토익 도 언저리 면 다른 거 안 해도 진짜 공부 안 도 받 꽁 학점 임,0
5327,5327,347,9923.0,0.0,18.0,Gordon MacCoy,80,15,English Listening Practice 1,1628720,1,2322,또한 이 자리를 기준으로 조별 수업및 과제들이 진행됨,과제,1,,또한 자리 기준 으로 조별 수업 및 과제 진행 됨,0
5328,5328,348,9928.0,0.0,17.0,Gordon MacCoy,60,16,English Listening Practice 1,1628720,1,2323,마지막 기말때 동영상 만들기가 힘들었어요 허헣(동영상도 만들었는데 기말도 보다니,시험,2,,마지막 기말 동영상 만들 기 힘들 어요 허 헣 동영상 도 만들 는데 기말 도 다니,0
5329,5329,349,9928.0,0.0,17.0,Gordon MacCoy,60,16,English Listening Practice 1,1628720,1,2323,평소 나가는 과제는 별거 없는데 ,과제,1,,평소 나가 과제 별거 는데,-1
5330,5330,350,9936.0,0.0,17.0,Gordon MacCoy,80,18,English Listening Practice 1,1628720,1,2324,수업은 유익하고,수업,2,,수업 유익,1
5331,5331,351,9936.0,0.0,17.0,Gordon MacCoy,80,18,English Listening Practice 1,1628720,1,2324,"과제는 책 한장씩 풀어오기나 어플로 영어단어 외우기 등 간단한거있고 큰 과제는 피피티 발표, UCC 제작 이렇게 두가지 있습니다",과제,1,,과제 책 장 씩 풀 어 기 어 플로 영어 단어 외우 기 간단 거 큰 과제 피피티 발표 제작 이렇게 두 가지,0
5332,5332,352,10431.0,1.0,19.0,옥성수,100,7,English Listening Practice 1,1628723,1,2325,수업만 열심히 들으면 됩니당 그저 갓성수,수업,2,,수업 만 열심히 들으면 됩니당 그저 갓 성수,1
5333,5333,353,10431.0,1.0,19.0,옥성수,100,7,English Listening Practice 1,1628723,1,2325,팀플 없고 과제 없고(문제 풀어오는거 있지만 검사 안하심) ,과제,1,,팀 플 과제 문제 풀 어 거 지만 검사 안,0
5334,5334,354,10441.0,4.0,19.0,옥성수,100,11,English Listening Practice 1,1628723,1,2326,무엇보다도 이 강의의 촤고의 장점은 교수님입니다,교수,1,,무엇 보다 도 강의 의 촤고의 장점 교수 님 입니다,1
5335,5335,355,10441.0,4.0,19.0,옥성수,100,11,English Listening Practice 1,1628723,1,2326,무엇보다도 이 강의의 촤고의 장점은 교수님입니다,수업,2,,무엇 보다 도 강의 의 촤고의 장점 교수 님 입니다,1
5336,5336,356,10445.0,4.0,19.0,옥성수,100,11,English Listening Practice 1,1628723,1,2327,제발 학생들을 굽어 살피시는 옥교수님 강의 듣고 모의토익만 잘보십시오,교수,1,,제발 학생 굽 어 살피 시 옥 교수 님 강의 듣 모 의 토익 만 잘 십시오,1
5337,5337,357,10445.0,4.0,19.0,옥성수,100,11,English Listening Practice 1,1628723,1,2327,제발 학생들을 굽어 살피시는 옥교수님 강의 듣고 모의토익만 잘보십시오,수업,2,,제발 학생 굽 어 살피 시 옥 교수 님 강의 듣 모 의 토익 만 잘 십시오,1
5338,5338,358,10450.0,2.0,19.0,옥성수,100,13,English Listening Practice 1,1628723,1,2328,교수님도 넘 친절하세요,교수,1,,교수 님 도 넘 친절,1
5339,5339,359,10450.0,2.0,19.0,옥성수,100,13,English Listening Practice 1,1628723,1,2328,학점 따기도 쉽고 ,학점,2,,학점 따 기 도 쉽,1
5340,5340,360,10455.0,2.0,18.0,옥성수,100,17,English Listening Practice 1,1628723,1,2329,계절학기로 들렀는데 중필영어수업 중 제일꿀이다 과제없음,과제,1,,계절 학기 로 들렀 는데 중 필 영어 수업 중 제일 꿀 다 과제,1
5341,5341,361,10455.0,2.0,18.0,옥성수,100,17,English Listening Practice 1,1628723,1,2329,계절학기로 들렀는데 중필영어수업 중 제일꿀이다 과제없음,수업,2,,계절 학기 로 들렀 는데 중 필 영어 수업 중 제일 꿀 다 과제,1
5342,5342,362,10471.0,0.0,20.0,유기윤,100,2,English Listening Practice 1,1628724,1,2330,온라인 수업이라 아쉬웠던 교수님,교수,1,,온라인 수업 라 아쉬웠 던 교수 님,1
5343,5343,363,10471.0,0.0,20.0,유기윤,100,2,English Listening Practice 1,1628724,1,2330,온라인 수업이라 아쉬웠던 교수님,수업,2,,온라인 수업 라 아쉬웠 던 교수 님,1
5344,5344,364,10474.0,0.0,20.0,유기윤,100,3,English Listening Practice 1,1628724,1,2331,과제도 쉬웠고,과제,1,,과제 도 쉬웠,1
5345,5345,365,10474.0,0.0,20.0,유기윤,100,3,English Listening Practice 1,1628724,1,2331,시험은 보통,시험,2,,시험 보통,0
5346,5346,366,10476.0,1.0,20.0,유기윤,100,4,English Listening Practice 1,1628724,1,2332,내가 본 교수님들 중에 최고였음 온라인강의였다는게 아쉬울 정도,교수,1,,내 본 교수 님 중 최고 온라인 강의 다는 게 아쉬울 정도,1
5347,5347,367,10476.0,1.0,20.0,유기윤,100,4,English Listening Practice 1,1628724,1,2332,내가 본 교수님들 중에 최고였음 온라인강의였다는게 아쉬울 정도,수업,2,,내 본 교수 님 중 최고 온라인 강의 다는 게 아쉬울 정도,1
5348,5348,368,10483.0,1.0,19.0,유기윤,100,7,English Listening Practice 1,1628724,1,2333,수업하면서 모를만한 단어 찝어주시고 찝은 데는 2주에 한번 단어시험에 반영되는데 점수 비중이 얼마나 되는지는 모르겟,시험,1,,수업 면서 모를 만 단어 찝 어 시 찝 데 번 단어 시험 반영 데 점수 비중 얼마나 는지 모르 겟,0
5349,5349,369,10483.0,1.0,19.0,유기윤,100,7,English Listening Practice 1,1628724,1,2333,수업하면서 모를만한 단어 찝어주시고 찝은 데는 2주에 한번 단어시험에 반영되는데 점수 비중이 얼마나 되는지는 모르겟,수업,2,,수업 면서 모를 만 단어 찝 어 시 찝 데 번 단어 시험 반영 데 점수 비중 얼마나 는지 모르 겟,0
5350,5350,370,10484.0,1.0,19.0,유기윤,100,7,English Listening Practice 1,1628724,1,2334,과제는 스크립트 채워오는거 불시확인함,과제,1,,과제 스크립트 채워 거 불시 확인,0
5351,5351,371,10484.0,1.0,19.0,유기윤,100,7,English Listening Practice 1,1628724,1,2334,중간기말은 다 수업만 들으면 쉽게 풀 수 있는 수준이고 재수강반이었고 점수 높은 반이래서+신유형 자꾸 틀려서 좀 걱정했는데 팔백 후반 나와야하고 이정돈 아니었던듯함 모토 800점대 a0,시험,2,,중간 기말 다 수업 만 들으면 쉽 게 풀 수준 재 수강 반 점수 높 반 이래서 신 유형 자꾸 틀려서 좀 걱정 했 는데 팔 백 후반 나와야 정돈 던 듯 모토 점대,0
5352,5352,372,10485.0,0.0,19.0,유기윤,100,8,English Listening Practice 1,1628724,1,2335,이주에 한 번씩 단어시험 보긴 하는데 다 쉬운 단어라 수업 30분 전에만 봐도 앵간 맞았던거 같아요 그리고 토익 500후반 나왔는데 b+이었어요,시험,1,,번 씩 단어 시험 긴 는데 다 쉬운 단어 라 수업 분 전 만 봐도 앵 간 맞 았 던 거 그리고 토익 후반 나왔 는데 어요,1
5353,5353,373,10489.0,0.0,19.0,유기윤,100,10,English Listening Practice 1,1628724,1,2336,재수강반을 들었는데 교수님은 엄청 친절하세요,교수,1,,재 수강 반 는데 교수 님 엄청 친절,1
5354,5354,374,,,,유기윤,100,10,English Listening Practice 1,1628724,1,2336,"시험은 열정적이지 못한 교수님께서 팥1, 팥2는 책에 있는 그대로, 팥3, 팥4는 책에 있는 음원에 문제만 바꿔서 출제합니다",시험,1,-1.0,시험 열정 적 못한 교수 님 께서 팥 팥 책 그대로 팥 팥 책 음원 문제 만 바꿔서 출제 합니다,-1
5355,5355,375,10489.0,0.0,19.0,유기윤,100,10,English Listening Practice 1,1628724,1,2336,단어시험은 2주에 한 번 있습니다,시험,2,,단어 시험 번,0
5356,5356,376,10490.0,0.0,19.0,유기윤,100,10,English Listening Practice 1,1628724,1,2337,단어시험 잘 보고 수업시간에 출석만 잘 하시면 성적 잘 받으실 수 있으실 겁니다,시험,1,,단어 시험 잘 수업 시간 출석 만 잘 시 면 성적 잘 받 으실 으실 겁니다,-1
5357,5357,377,10490.0,0.0,19.0,유기윤,100,10,English Listening Practice 1,1628724,1,2337,최대한 점수를 주시려고 하는 것 같아요 그냥 온라인 강의 다 들으시고 단어시험 잘 보고 수업시간에 출석만 잘 하시면 성적 잘 받으실 수 있으실 겁니다,학점,2,,최대한 점수 시 려고 그냥 온라인 강의 다 들으시고 단어 시험 잘 수업 시간 출석 만 잘 시 면 성적 잘 받 으실 으실 겁니다,-1
5358,5358,378,10491.0,0.0,19.0,유기윤,80,11,English Listening Practice 1,1628724,1,2338,시험도 쉽긴하지만 상대평가라 반을 잘만나는게 중요하다,시험,3,,시험 도 쉽 긴 지만 상대 평가 라 반 잘 만나 게 중요 다,0
5359,5359,379,10491.0,0.0,19.0,유기윤,80,11,English Listening Practice 1,1628724,1,2338,단어는 조금만 외우면 되기때문에 과제는 거의 없는편이다,과제,2,,단어 조금 만 외우 면 기 때문 과제 거의 편 다,1
5360,5360,380,10491.0,0.0,19.0,유기윤,80,11,English Listening Practice 1,1628724,1,2338,교수님이 너무너무 좋으셔서 좋았다,교수,1,,교수 님 너무너무 좋 으셔서 좋 았 다,1
5361,5361,381,15481.0,0.0,20.0,이숙영,100,1,English Writing 1,1628732,1,2339,학점도 제 기준으로는 정말 잘 주신다고 느꼈네요,학점,2,,학점 도 제 기준 으로 정말 잘 신다고 느꼈 네요,1
5362,5362,382,15481.0,0.0,20.0,이숙영,100,1,English Writing 1,1628732,1,2339,과제도 적은편이며,과제,1,,과제 도 적 편 며,1
5363,5363,383,15484.0,0.0,18.0,이숙영,100,2,English Writing 1,1628732,1,2340,과제도 간단한거라 정말 좋았습니다,과제,1,,과제 도 간단 거 라 정말 좋 았,1
5364,5364,384,15484.0,0.0,18.0,이숙영,100,2,English Writing 1,1628732,1,2340,"꼼꼼하신 분이면 학점 쉽게 가져갈수 있고,",학점,2,,꼼꼼 신 분 면 학점 쉽 게 가져갈,1
5365,5365,385,15488.0,0.0,17.0,이숙영,100,4,English Writing 1,1628732,1,2341,과제같은거나 시험공부 열심히 한 모습보이면 교수님이 점수최대한 주려고 하심,시험,3,,과제 거 시험 공부 열심히 모습 보이 면 교수 님 점수 최대한 려고 하심,1
5366,5366,386,15488.0,0.0,17.0,이숙영,100,4,English Writing 1,1628732,1,2341,과제같은거나 시험공부 열심히 한 모습보이면 교수님이 점수최대한 주려고 하심,교수,1,,과제 거 시험 공부 열심히 모습 보이 면 교수 님 점수 최대한 려고 하심,1
5367,5367,387,15488.0,0.0,17.0,이숙영,100,4,English Writing 1,1628732,1,2341,과제같은거나 시험공부 열심히 한 모습보이면 교수님이 점수최대한 주려고 하심,과제,2,,과제 거 시험 공부 열심히 모습 보이 면 교수 님 점수 최대한 려고 하심,1
5368,5368,388,10919.0,0.0,20.0,홍석륜,100,3,현대과학으로의여행,1628747,1,2342,시험이 없어서 부담이 없다,시험,2,,시험 어서 부담 다,1
5369,5369,389,10919.0,0.0,20.0,홍석륜,100,3,현대과학으로의여행,1628747,1,2342,과제는 많지만 부담이 없다,과제,1,,과제 많 지만 부담 다,1
5370,5370,390,10938.0,0.0,20.0,홍석륜,100,9,현대과학으로의여행,1628747,1,2343,과제는 많은데 성적 발표난 지금까지도 메일 확인을 안 한걸 보면 대충해도 상관없을 듯,학점,2,,과제 많 은데 성적 발표 난 지금 까지 도 메일 확인 안 한걸 면 대충 해도 상관없 듯,0
5371,5371,391,10938.0,0.0,20.0,홍석륜,100,9,현대과학으로의여행,1628747,1,2343,과제는 많은데 대충해도 상관없을 듯,과제,1,,과제 많 은데 대충 해도 상관없 듯,1
5372,5372,392,10952.0,0.0,19.0,홍석륜,100,16,현대과학으로의여행,1628747,1,2344,"패논패 , 3학점, 노시험  = 개꿀",시험,1,,패 논 패 학점 노 시험 개꿀,1
5373,5373,393,10956.0,0.0,17.0,홍석륜,100,20,현대과학으로의여행,1628747,1,2345,3학점 패논패 개꿀강임,학점,2,,학점 패 논 패 개꿀 강임,1
5374,5374,394,10956.0,0.0,17.0,홍석륜,100,20,현대과학으로의여행,1628747,1,2345,과제 많긴한데 어렵지않음,과제,1,,과제 많 긴 한데 어렵,-1
5375,5375,395,10958.0,0.0,17.0,홍석륜,80,21,현대과학으로의여행,1628747,1,2346,시험없어서 부담없고,시험,2,,시험 어서 부담,1
5376,5376,396,10958.0,0.0,17.0,홍석륜,80,21,현대과학으로의여행,1628747,1,2346,과제는 쉬워서 많아도 딱히 부담되진않음,과제,1,,과제 쉬워서 많 아도 딱히 부담 진,-1
5377,5377,397,11744.0,0.0,17.0,백성욱,80,2,소프트웨어기초코딩,1628764,1,2347,복습 잘 하고 연습 잘 하면 성적은 잘 나옵니다,학점,2,,복습 잘 연습 잘 면 성적 잘 나옵니다,1
5378,5378,398,11744.0,0.0,17.0,백성욱,80,2,소프트웨어기초코딩,1628764,1,2347,시험은 수능 수학 같다고 생각하시면 됩니다기말 마지막 문제는 30번급이었습니다,시험,1,,시험 수능 수학 다고 생각 시 면 됩니다 기말 마지막 문제 번 급,0
5379,5379,399,12059.0,0.0,20.0,이태하,100,14,수요집현강좌,1628765,1,2348,"그냥 강의 한편보고 그에 대한 소감문 하나만 작성하면 되는데, 시험기간 안겹칠때나 안바쁠때 미리미리 하고 제출하는거 추천",수업,2,,그냥 강의 한편 대한 소감문 하나 만 작성 면 는데 시험 기간 안 겹칠 안 바쁠 미리미리 제출 거 추천,0
5380,5380,400,12063.0,0.0,20.0,이태하,100,16,수요집현강좌,1628765,1,2349,과제 한번만 내면 끝내구 출석만 잘하면 1학점 그냥 가져가,과제,1,,과제 번 만 내 면 끝 내구 출석 만 잘 면 학점 그냥 가져가,1
